Currency,EffectiveDate,EndingRange,Group,"Group Description",Location,"Location Type",OfferTermCode,PriceDescription,PricePerUnit,"Product Family",RateCode,RelatedTo,SKU,StartingRange,TermType,Unit,Version,"_bkt","_cd","_eventtype_color","_indextime","_raw","_si","_sourcetype","_time",eventtype,host,index,linecount,operation,punct,serviceCode,serviceName,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timestamp,usageType
USD,"2019-07-01",10240,"Ingested Logs","Log files generated by AWS services","Asia Pacific (Seoul)","AWS Region",JRTCKXETXF,"$0.76 per GB log data ingested for the first 10TB - Asia Pacific (Seoul)","0.7600000000","Data Payload","4RVDG642Y3ZTESVR.JRTCKXETXF.Q3Z75P77EN",SSNSJENVU973ECHE,4RVDG642Y3ZTESVR,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:5171",,1567190918,"""4RVDG642Y3ZTESVR"",""JRTCKXETXF"",""4RVDG642Y3ZTESVR.JRTCKXETXF.Q3Z75P77EN"",""OnDemand"",""$0.76 per GB log data ingested for the first 10TB - Asia Pacific (Seoul)"",""2019-07-01"",""0"",""10240"",""GB"",""0.7600000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Seoul)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""APN2-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-___()"",""--"","""","""","""",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APN2-VendedLog-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Log files generated by AWS services","EU (Paris)","AWS Region",JRTCKXETXF,"$0.05 per GB log data ingested over 50TB - EU (Paris)","0.0599000000","Data Payload","5HVN34RE5DBYRA86.JRTCKXETXF.AQTKZ3QBDA",SSNSJENVU973ECHE,5HVN34RE5DBYRA86,51200,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:4911",,1567190918,"""5HVN34RE5DBYRA86"",""JRTCKXETXF"",""5HVN34RE5DBYRA86.JRTCKXETXF.AQTKZ3QBDA"",""OnDemand"",""$0.05 per GB log data ingested over 50TB - EU (Paris)"",""2019-07-01"",""51200"",""Inf"",""GB"",""0.0599000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Paris)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EUW3-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.________-__()"",""--"","""","""","""",""."",",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUW3-VendedLog-Bytes"
USD,"2019-07-01",51200,"Ingested Logs","Log files generated by AWS services","EU (Paris)","AWS Region",JRTCKXETXF,"$0.10 per GB log data ingested for the next 20TB - EU (Paris)","0.1197000000","Data Payload","5HVN34RE5DBYRA86.JRTCKXETXF.AMET9K77J3",SSNSJENVU973ECHE,5HVN34RE5DBYRA86,30720,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:4894",,1567190918,"""5HVN34RE5DBYRA86"",""JRTCKXETXF"",""5HVN34RE5DBYRA86.JRTCKXETXF.AMET9K77J3"",""OnDemand"",""$0.10 per GB log data ingested for the next 20TB - EU (Paris)"",""2019-07-01"",""30720"",""51200"",""GB"",""0.1197000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Paris)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EUW3-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-__()"",""--"","""","""","""","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUW3-VendedLog-Bytes"
USD,"2019-07-01",30720,"Ingested Logs","Log files generated by AWS services","EU (Paris)","AWS Region",JRTCKXETXF,"$0.25 per GB log data ingested for the next 20TB - EU (Paris)","0.2993000000","Data Payload","5HVN34RE5DBYRA86.JRTCKXETXF.JM86AE7V7B",SSNSJENVU973ECHE,5HVN34RE5DBYRA86,10240,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:4877",,1567190918,"""5HVN34RE5DBYRA86"",""JRTCKXETXF"",""5HVN34RE5DBYRA86.JRTCKXETXF.JM86AE7V7B"",""OnDemand"",""$0.25 per GB log data ingested for the next 20TB - EU (Paris)"",""2019-07-01"",""10240"",""30720"",""GB"",""0.2993000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Paris)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EUW3-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-__()"",""--"","""","""","""","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUW3-VendedLog-Bytes"
USD,"2019-07-01",10240,"Ingested Logs","Log files generated by AWS services","EU (Paris)","AWS Region",JRTCKXETXF,"$0.50 per GB log data ingested for the first 10TB - EU (Paris)","0.5985000000","Data Payload","5HVN34RE5DBYRA86.JRTCKXETXF.Q3Z75P77EN",SSNSJENVU973ECHE,5HVN34RE5DBYRA86,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:4860",,1567190918,"""5HVN34RE5DBYRA86"",""JRTCKXETXF"",""5HVN34RE5DBYRA86.JRTCKXETXF.Q3Z75P77EN"",""OnDemand"",""$0.50 per GB log data ingested for the first 10TB - EU (Paris)"",""2019-07-01"",""0"",""10240"",""GB"",""0.5985000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Paris)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EUW3-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-__()"",""--"","""","""","""","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUW3-VendedLog-Bytes"
USD,"2019-07-01",30720,"Ingested Logs","Log files generated by AWS services","US East (Ohio)","AWS Region",JRTCKXETXF,"$0.25 per GB log data ingested for the next 20TB - US East (Ohio)","0.2500000000","Data Payload","PRXGWKFJ46PX74MD.JRTCKXETXF.JM86AE7V7B",SSNSJENVU973ECHE,PRXGWKFJ46PX74MD,10240,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11737",,1567190918,"""PRXGWKFJ46PX74MD"",""JRTCKXETXF"",""PRXGWKFJ46PX74MD.JRTCKXETXF.JM86AE7V7B"",""OnDemand"",""$0.25 per GB log data ingested for the next 20TB - US East (Ohio)"",""2019-07-01"",""10240"",""30720"",""GB"",""0.2500000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""US East (Ohio)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""USE2-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-___()"",""--"","""","""","""",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"USE2-VendedLog-Bytes"
USD,"2019-07-01",10240,"Ingested Logs","Log files generated by AWS services","US East (Ohio)","AWS Region",JRTCKXETXF,"$0.50 per GB log data ingested for the first 10TB - US East (Ohio)","0.5000000000","Data Payload","PRXGWKFJ46PX74MD.JRTCKXETXF.Q3Z75P77EN",SSNSJENVU973ECHE,PRXGWKFJ46PX74MD,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11720",,1567190918,"""PRXGWKFJ46PX74MD"",""JRTCKXETXF"",""PRXGWKFJ46PX74MD.JRTCKXETXF.Q3Z75P77EN"",""OnDemand"",""$0.50 per GB log data ingested for the first 10TB - US East (Ohio)"",""2019-07-01"",""0"",""10240"",""GB"",""0.5000000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""US East (Ohio)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""USE2-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-___()"",""--"","""","""","""",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"USE2-VendedLog-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Log files generated by AWS services","Asia Pacific (Tokyo)","AWS Region",JRTCKXETXF,"$0.076 per GB log data ingested over 50TB - Asia Pacific (Tokyo)","0.0760000000","Data Payload","UP6HAQNVD4H7Q5R7.JRTCKXETXF.AQTKZ3QBDA",SSNSJENVU973ECHE,UP6HAQNVD4H7Q5R7,51200,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11686",,1567190918,"""UP6HAQNVD4H7Q5R7"",""JRTCKXETXF"",""UP6HAQNVD4H7Q5R7.JRTCKXETXF.AQTKZ3QBDA"",""OnDemand"",""$0.076 per GB log data ingested over 50TB - Asia Pacific (Tokyo)"",""2019-07-01"",""51200"",""Inf"",""GB"",""0.0760000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Tokyo)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""APN1-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.________-___()"",""--"","""","""","""","".""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APN1-VendedLog-Bytes"
USD,"2019-07-01",51200,"Ingested Logs","Log files generated by AWS services","Asia Pacific (Tokyo)","AWS Region",JRTCKXETXF,"$0.152 per GB log data ingested for the next 20TB - Asia Pacific (Tokyo)","0.1520000000","Data Payload","UP6HAQNVD4H7Q5R7.JRTCKXETXF.AMET9K77J3",SSNSJENVU973ECHE,UP6HAQNVD4H7Q5R7,30720,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11668",,1567190918,"""UP6HAQNVD4H7Q5R7"",""JRTCKXETXF"",""UP6HAQNVD4H7Q5R7.JRTCKXETXF.AMET9K77J3"",""OnDemand"",""$0.152 per GB log data ingested for the next 20TB - Asia Pacific (Tokyo)"",""2019-07-01"",""30720"",""51200"",""GB"",""0.1520000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Tokyo)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""APN1-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-___()"",""--"","""","""","""",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APN1-VendedLog-Bytes"
USD,"2019-07-01",30720,"Ingested Logs","Log files generated by AWS services","Asia Pacific (Tokyo)","AWS Region",JRTCKXETXF,"$0.38 per GB log data ingested for the next 20TB - Asia Pacific (Tokyo)","0.3800000000","Data Payload","UP6HAQNVD4H7Q5R7.JRTCKXETXF.JM86AE7V7B",SSNSJENVU973ECHE,UP6HAQNVD4H7Q5R7,10240,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11651",,1567190918,"""UP6HAQNVD4H7Q5R7"",""JRTCKXETXF"",""UP6HAQNVD4H7Q5R7.JRTCKXETXF.JM86AE7V7B"",""OnDemand"",""$0.38 per GB log data ingested for the next 20TB - Asia Pacific (Tokyo)"",""2019-07-01"",""10240"",""30720"",""GB"",""0.3800000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Tokyo)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""APN1-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-___()"",""--"","""","""","""",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APN1-VendedLog-Bytes"
USD,"2019-07-01",10240,"Ingested Logs","Log files generated by AWS services","Asia Pacific (Tokyo)","AWS Region",JRTCKXETXF,"$0.76 per GB log data ingested for the first 10TB - Asia Pacific (Tokyo)","0.7600000000","Data Payload","UP6HAQNVD4H7Q5R7.JRTCKXETXF.Q3Z75P77EN",SSNSJENVU973ECHE,UP6HAQNVD4H7Q5R7,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11634",,1567190918,"""UP6HAQNVD4H7Q5R7"",""JRTCKXETXF"",""UP6HAQNVD4H7Q5R7.JRTCKXETXF.Q3Z75P77EN"",""OnDemand"",""$0.76 per GB log data ingested for the first 10TB - Asia Pacific (Tokyo)"",""2019-07-01"",""0"",""10240"",""GB"",""0.7600000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Tokyo)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""APN1-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-___()"",""--"","""","""","""",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APN1-VendedLog-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Log files generated by AWS services","EU (Frankfurt)","AWS Region",JRTCKXETXF,"$0.063 per GB log data ingested over 50TB - EU (Frankfurt)","0.0630000000","Data Payload","937PEEG5P5VVDPCA.JRTCKXETXF.AQTKZ3QBDA",SSNSJENVU973ECHE,937PEEG5P5VVDPCA,51200,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11440",,1567190918,"""937PEEG5P5VVDPCA"",""JRTCKXETXF"",""937PEEG5P5VVDPCA.JRTCKXETXF.AQTKZ3QBDA"",""OnDemand"",""$0.063 per GB log data ingested over 50TB - EU (Frankfurt)"",""2019-07-01"",""51200"",""Inf"",""GB"",""0.0630000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Frankfurt)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EUC1-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.________-__()"",""--"","""","""","""",""."",",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUC1-VendedLog-Bytes"
USD,"2019-07-01",51200,"Ingested Logs","Log files generated by AWS services","EU (Frankfurt)","AWS Region",JRTCKXETXF,"$0.126 per GB log data ingested for the next 20TB - EU (Frankfurt)","0.1260000000","Data Payload","937PEEG5P5VVDPCA.JRTCKXETXF.AMET9K77J3",SSNSJENVU973ECHE,937PEEG5P5VVDPCA,30720,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11423",,1567190918,"""937PEEG5P5VVDPCA"",""JRTCKXETXF"",""937PEEG5P5VVDPCA.JRTCKXETXF.AMET9K77J3"",""OnDemand"",""$0.126 per GB log data ingested for the next 20TB - EU (Frankfurt)"",""2019-07-01"",""30720"",""51200"",""GB"",""0.1260000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Frankfurt)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EUC1-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-__()"",""--"","""","""","""","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUC1-VendedLog-Bytes"
USD,"2019-07-01",30720,"Ingested Logs","Log files generated by AWS services","EU (Frankfurt)","AWS Region",JRTCKXETXF,"$0.315 per GB log data ingested for the next 20TB - EU (Frankfurt)","0.3150000000","Data Payload","937PEEG5P5VVDPCA.JRTCKXETXF.JM86AE7V7B",SSNSJENVU973ECHE,937PEEG5P5VVDPCA,10240,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11406",,1567190918,"""937PEEG5P5VVDPCA"",""JRTCKXETXF"",""937PEEG5P5VVDPCA.JRTCKXETXF.JM86AE7V7B"",""OnDemand"",""$0.315 per GB log data ingested for the next 20TB - EU (Frankfurt)"",""2019-07-01"",""10240"",""30720"",""GB"",""0.3150000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Frankfurt)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EUC1-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-__()"",""--"","""","""","""","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUC1-VendedLog-Bytes"
USD,"2019-07-01",10240,"Ingested Logs","Log files generated by AWS services","EU (Frankfurt)","AWS Region",JRTCKXETXF,"$0.63 per GB log data ingested for the first 10TB - EU (Frankfurt)","0.6300000000","Data Payload","937PEEG5P5VVDPCA.JRTCKXETXF.Q3Z75P77EN",SSNSJENVU973ECHE,937PEEG5P5VVDPCA,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11389",,1567190918,"""937PEEG5P5VVDPCA"",""JRTCKXETXF"",""937PEEG5P5VVDPCA.JRTCKXETXF.Q3Z75P77EN"",""OnDemand"",""$0.63 per GB log data ingested for the first 10TB - EU (Frankfurt)"",""2019-07-01"",""0"",""10240"",""GB"",""0.6300000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Frankfurt)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EUC1-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-__()"",""--"","""","""","""","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUC1-VendedLog-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Log files generated by AWS services","EU (Ireland)","AWS Region",JRTCKXETXF,"$0.057 per GB log data ingested over 50TB - EU (Ireland)","0.0570000000","Data Payload","UVFHC3WYJQNJUXAZ.JRTCKXETXF.AQTKZ3QBDA",SSNSJENVU973ECHE,UVFHC3WYJQNJUXAZ,51200,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11297",,1567190918,"""UVFHC3WYJQNJUXAZ"",""JRTCKXETXF"",""UVFHC3WYJQNJUXAZ.JRTCKXETXF.AQTKZ3QBDA"",""OnDemand"",""$0.057 per GB log data ingested over 50TB - EU (Ireland)"",""2019-07-01"",""51200"",""Inf"",""GB"",""0.0570000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Ireland)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EU-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.________-__()"",""--"","""","""","""",""."",",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EU-VendedLog-Bytes"
USD,"2019-07-01",51200,"Ingested Logs","Log files generated by AWS services","EU (Ireland)","AWS Region",JRTCKXETXF,"$0.114 per GB log data ingested for the next 20TB - EU (Ireland)","0.1140000000","Data Payload","UVFHC3WYJQNJUXAZ.JRTCKXETXF.AMET9K77J3",SSNSJENVU973ECHE,UVFHC3WYJQNJUXAZ,30720,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11280",,1567190918,"""UVFHC3WYJQNJUXAZ"",""JRTCKXETXF"",""UVFHC3WYJQNJUXAZ.JRTCKXETXF.AMET9K77J3"",""OnDemand"",""$0.114 per GB log data ingested for the next 20TB - EU (Ireland)"",""2019-07-01"",""30720"",""51200"",""GB"",""0.1140000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Ireland)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EU-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-__()"",""--"","""","""","""","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EU-VendedLog-Bytes"
USD,"2019-07-01",30720,"Ingested Logs","Log files generated by AWS services","EU (Ireland)","AWS Region",JRTCKXETXF,"$0.285 per GB log data ingested for the next 20TB - EU (Ireland)","0.2850000000","Data Payload","UVFHC3WYJQNJUXAZ.JRTCKXETXF.JM86AE7V7B",SSNSJENVU973ECHE,UVFHC3WYJQNJUXAZ,10240,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11263",,1567190918,"""UVFHC3WYJQNJUXAZ"",""JRTCKXETXF"",""UVFHC3WYJQNJUXAZ.JRTCKXETXF.JM86AE7V7B"",""OnDemand"",""$0.285 per GB log data ingested for the next 20TB - EU (Ireland)"",""2019-07-01"",""10240"",""30720"",""GB"",""0.2850000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Ireland)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EU-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-__()"",""--"","""","""","""","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EU-VendedLog-Bytes"
USD,"2019-07-01",10240,"Ingested Logs","Log files generated by AWS services","EU (Ireland)","AWS Region",JRTCKXETXF,"$0.57 per GB log data ingested for the first 10TB - EU (Ireland)","0.5700000000","Data Payload","UVFHC3WYJQNJUXAZ.JRTCKXETXF.Q3Z75P77EN",SSNSJENVU973ECHE,UVFHC3WYJQNJUXAZ,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11246",,1567190918,"""UVFHC3WYJQNJUXAZ"",""JRTCKXETXF"",""UVFHC3WYJQNJUXAZ.JRTCKXETXF.Q3Z75P77EN"",""OnDemand"",""$0.57 per GB log data ingested for the first 10TB - EU (Ireland)"",""2019-07-01"",""0"",""10240"",""GB"",""0.5700000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Ireland)"",""AWS Region"",,""Ingested Logs"",""Log files generated by AWS services"",""EU-VendedLog-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.__________-__()"",""--"","""","""","""","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EU-VendedLog-Bytes"
